      5004     5084.94218    0
      5006     3839.01890    0
      5007     1719.90324    0
      5008     2395.34251    0
      5009     2383.66868    0
      5010     1801.77235    0
      5011     5624.84900    0
      5012     2623.21702    0
      5013     4858.15057    0
      5014     3905.96139    0
      5015     4410.01292    0
      5016     1801.31483    0
      5017     1638.81567    0
      5018      772.06455    1
      5019     1370.05451    0
      5020     1531.77139    0
      5021      832.05180    1
      5022     4499.55267    0
      5023     5587.75551    0
      5024     1221.52909    0
      5025     6406.62534    0
      5026     4874.29713    0
      5027      705.30145    1
      5028     1673.82669    0
      5029     7405.40664    0
      5030     2444.06535    0
      5031     5641.43372    0
      5032     4387.16444    0
      5033      414.33385    1
      5034      849.99456    0
      5035     7243.98344    0
      5036     3837.44209    0
      5037     1740.84059    0
      5038     6578.06226    0
      5039     1354.10984    0
      5040     5292.54449    0
      5041     5323.75960    0
      5042     3691.24870    0
      5043     5569.39088    0
      5044     4992.57857    0
      5045      756.05909    1
      5046     2960.07062    0
      5047     3995.90534    0
      5048     3075.09354    0
      5049     4509.67203    0
      5050     4908.84586    0
      5051     8025.04240    0
      5052     6293.39646    0
      5053     9329.43748    0
      5054     7808.63645    0
      5055     8983.09782    0
      5056     6460.35623    0
      5057     7328.87369    0
      5058     9448.14904    0
      5059     6537.33274    0
      5060     9566.40752    0
      5061     7583.56932    0
      5062     9229.28568    0
      5063     8059.39036    0
      5064    10343.93360    0
      5065     9171.61146    0
      5066     8512.71440    0
      5067     6931.05137    0
      5068     6431.37847    0
      5069     6466.96817    0
      5070     6532.93020    0
      5071     8783.46731    0
      5072     7959.46065    0
      5073     8002.78149    0
      5074     6328.94955    0
      5075     8914.47683    0
      5076     8014.51855    0
      5077     8607.71389    0
      5078     6237.51332    0
      5079     7388.36460    0
      5080     8772.41847    0
      5081     5931.45600    0
      5082     7798.39646    0
      5083     7119.87302    0
      5084     5646.70701    0
      5085     9659.89156    0
      5086     9504.00229    0
      5087    12252.02711    0
      5088    12031.88941    0
      5089     8271.44764    0
      5090    12149.52645    0
      5091     5889.35285    0
      5092     5202.95097    0
      5093     4330.31278    0
      5094    13311.53965    0
      5095     4399.40272    0
      5096    12308.06570    0
      5097     5436.94236    0
      5098    11045.34545    0
      5099    11373.78483    0
      5100    10321.26103    0
      5101    10420.24534    0
      5102     9073.71869    0
      5103     6440.19344    0
      5104     7295.63790    0
      5105    13023.81424    0
      5106     5732.96553    0
      5107     5242.41167    0
      5108    11654.63995    0
      5109     8918.49020    0
      5110     4495.22409    0
      5111    12582.22749    0
      5112    10957.18666    0
      5113     6013.47259    0
      5114     4942.65579    0
      5115     4319.13164    0
      5116     4314.14310    0
      5117     4136.98275    0
      5118     4328.18007    0
      5119     4444.30025    0
      5120     4971.74989    0
      5121     5746.47882    0
      5122     4077.93621    0
      5123     4341.36836    0
      5124     3794.30998    0
      5125     4356.13978    0
      5126     5978.18019    0
      5127     4578.92343    0
      5128     3556.51959    0
      5129     4203.13275    0
      5130     3073.99327    0
      5131     4487.34508    0
      5132     5388.25202    0
      5133     4874.94210    0
      5134     3027.86741    0
      5135     4432.96209    0
      5136     3127.35217    0
      5137     5474.02729    0
      5138     3834.62495    0
      5139     4554.54082    0
      5140     4357.35200    0
      5141     5884.15520    0
      5142     4175.46076    0
      5143    16377.87078    0
      5144    19392.21235    0
      5145    16793.56772    0
      5146    16600.36107    0
      5147    17982.93045    0
      5148    18849.19179    0
      5149    18789.24192    0
      5150    18961.09198    0
      5151     7481.88875    0
      5152     3834.85039    0
      5153    12747.89251    0
      5154    11482.94495    0
      5155     8556.81783    0
      5156     1484.96394    0
      5157    12126.04795    0
      5158     4443.70410    0
      5159     2732.09322    0
      5160     8290.71421    0
      5161     1619.63770    0
      5162    11270.29328    0
      6001     5237.09951    0
      6002     1883.89817    0
      6003     3168.80239    0
      6004     2397.77497    0
      6005     3839.01890    0
      6007     2141.34519    0
      6008     6173.32851    0
      6009     1477.20638    0
      6010     2341.92981    0
      6011     1789.14897    0
      6012     1567.02520    0
      6013     2260.28929    0
      6014     3726.53709    0
      6015     1726.83040    0
      6016     2254.95481    0
      6017     5409.19586    0
      6018     3435.62813    0
      6019     4988.68972    0
      6020     5254.50110    0
      6021     3837.44209    0
      6022      860.96081    0
      6023     2893.27693    0
      6024     4592.38032    0
      6025     2624.65202    0
      6026     1275.61517    0
      6027     4499.84768    0
      6028     5512.68742    0
      6029     3577.90990    0
      6030     5656.91388    0
      6031     2536.70433    0
      6032     2514.22177    0
      6033     3549.04199    0
      6034     3087.85777    0
      6035     3429.90637    0
      6036      178.10627    1
      6037     5537.04114    0
      6038     2899.09131    0
      6039     4911.13613    0
      6040     1880.60986    0
      6041     2492.71890    0
      6042     2141.34519    0
      6043     2559.48956    0
      6044     1163.21029    1
      6045     3302.92560    0
      6046     4894.81088    0
      6047      545.76526    0
      6048      971.42005    1
      6049     1344.69742    0
      6050     1618.62218    0
      6051    11860.53209    0
      6052     9992.29281    0
      6053    13119.67395    0
      6054    11458.85409    0
      6055    12651.55259    0
      6056    10198.49537    0
      6057    11113.95636    0
      6058    13193.26845    0
      6059    10216.93321    0
      6060    13327.61308    0
      6061    11370.71864    0
      6062    12976.73070    0
      6063    11843.90577    0
      6064    14168.26233    0
      6065    12885.91174    0
      6066    12152.15952    0
      6067    10714.56962    0
      6068    10147.69342    0
